frame,true_deg,obb_deg,pose_deg,fused_deg,err_obb_deg,err_pose_deg,err_fused_deg,flip_obb,flip_pose,flip_fused,obb_conf,pose_det_conf
503,1.8714338396562356,0.035952331537428585,2.6079858686783344,0.13495366688885754,1.835481508118807,0.7365520290220993,1.7364801727673782,0,0,0,0.9593003988265991,0.9634138345718384
504,2.088110918904312,0.27390718094276034,2.855319179726907,0.6790267694564674,1.8142037379615517,0.7672082608225947,1.4090841494478445,0,0,0,0.9601715803146362,0.9620253443717957
505,2.440199486655653,0.6102562180820417,2.9011078403982813,1.1234429836448305,1.8299432685736112,0.46090835374262845,1.3167565030108226,0,0,0,0.9630149006843567,0.9634634852409363
506,2.913589012415247,1.2453067699031701,2.7916073268388493,1.4570758522836342,1.668282242512077,0.12198168557639776,1.4565131601316128,0,0,0,0.964566707611084,0.9650694131851196
507,3.490021760201415,2.1841066663679025,3.4330090351952194,1.8522624888659516,1.305915093833513,0.057012725006196294,1.6377592713354638,0,0,0,0.9666847586631775,0.9650135636329651
508,4.06634885349886,2.4562758309711588,3.9985680439641262,2.2815235998855865,1.6100730225277011,0.06778080953473398,1.7848252536132734,0,0,0,0.968292772769928,0.9659892320632935
509,4.6426072180177815,3.0576432515395164,4.724020790797901,2.77002303806805,1.5849639664782649,0.08141357278011967,1.8725841799497314,0,0,0,0.9698814153671265,0.9686188101768494
510,5.322062483819602,4.455165482851475,5.236065965029542,3.2632316234603485,0.8668970009681272,0.0859965187900608,2.058830860359254,0,0,0,0.9738291501998901,0.9709034562110901
511,6.094906499256185,4.997416762379727,5.987189463981594,3.8080231915645975,1.0974897368764582,0.10771703527459027,2.286883307691587,0,0,0,0.9749335646629333,0.9754953980445862
512,6.753766183389478,5.439359029983524,6.429268440724764,4.332272241396631,1.3144071534059545,0.3244977426647154,2.421493941992847,0,0,0,0.9764145612716675,0.9755600690841675
513,7.412620744880894,7.0978442199048635,7.308495107678757,4.927516814653057,0.31477652497603076,0.10412563720213741,2.485103930227838,0,0,0,0.9815938472747803,0.976695716381073
514,7.938107325091349,7.06278229757425,7.39328019750406,5.420669491223258,0.8753250275170997,0.5448271275872888,2.517437833868091,0,0,0,0.9825153350830078,0.9765357375144958
515,8.332207532653793,7.299331812212478,8.633009766313837,6.063137546241374,1.0328757204413146,0.3008022336600434,2.269069986412419,0,0,0,0.9801022410392761,0.9769120812416077
516,8.6141389585717,7.453386728942116,8.369829730390535,6.524475983071206,1.1607522296295858,0.24430922818116743,2.0896629755004956,0,0,0,0.9822882413864136,0.9776207804679871
517,8.894259530585911,8.579726757985885,9.046699120428935,7.028920610542752,0.31453277260002593,0.15243958984302466,1.865338920043159,0,0,0,0.9837877750396729,0.9781627058982849
518,9.278868336522974,9.501478715725677,9.471358580525786,7.517408204539358,0.22261037920270182,0.19249024400281006,1.7614601319836165,0,0,0,0.9833731651306152,0.9758749008178711
519,9.6634745811391,9.62040767710123,9.82603688825765,7.979133941283018,0.04306690403786915,0.16256230711855169,1.6843406398560825,0,0,0,0.981965959072113,0.9761082530021667
520,10.13859107754165,10.051895486406679,10.43444888730204,8.470196930486821,0.08669559113497184,0.29585780976038834,1.6683941470548278,0,0,0,0.9834491610527039,0.9760560989379883
521,10.613702451302322,10.893465292158751,10.992333156263918,8.97462417564224,0.2797628408564298,0.37863070496159595,1.6390782756600808,0,0,0,0.9844799637794495,0.9759680032730103
522,11.088813825062994,11.303542165963501,11.378525799528411,9.455404500419476,0.21472834090050713,0.289711974465417,1.6334093246435166,0,0,0,0.983958899974823,0.9761066436767578
523,11.666287536367355,12.68470886897763,12.21103390445366,10.006530381226314,1.018421332610275,0.5447463680863059,1.6597571551410404,0,0,0,0.9838685393333435,0.976860523223877
524,12.251153219900962,12.558408425940339,12.684415805719683,10.542107466124989,0.30725520603937734,0.43326258581872185,1.7090457537759727,0,0,0,0.9852877855300903,0.9758387804031372
525,12.836015488339983,13.036040139504745,13.142946628768607,11.062275298653713,0.20002465116476217,0.3069311404286235,1.7737401896862706,0,0,0,0.9845757484436035,0.975609540939331
526,13.407463265249099,14.425456857262603,13.879260559076705,11.625672350738313,1.017993592013503,0.47179729382760494,1.7817909145107875,0,0,0,0.9839692115783691,0.9773086905479431
527,13.978906773289985,14.214833460053274,14.196953631240639,12.139928606838778,0.23592668676328793,0.21804685795065287,1.838978166451206,0,0,0,0.9859237670898438,0.97639000415802
528,14.550346866236286,14.4329512823294,14.79573892386722,12.671090670244466,0.11739558390688666,0.24539205763093372,1.8792561959918188,0,0,0,0.9846889972686768,0.9765554070472717
529,15.121782690314355,15.380001406981272,15.124577861571897,13.161788108509954,0.25821871666691704,0.002795171257541516,1.9599945818044002,0,0,0,0.9827094078063965,0.9760876893997192
530,15.582740204567468,15.980397233140195,16.165013669586198,13.762433220725205,0.3976570285727274,0.5822734650187299,1.820306983842264,0,0,0,0.9852710962295532,0.9770305156707764
531,16.187780559362,16.683925500671727,16.70550236153925,14.351047048888013,0.49614494130972625,0.5177218021772494,1.8367335104739868,0,0,0,0.9833380579948425,0.9776771664619446
532,16.794154508591976,16.36342741160534,17.326310281399444,14.946099695390298,0.4307270969866366,0.532155772807467,1.8480548132016783,0,0,0,0.9822606444358826,0.9778932929039001
533,17.302595497955018,17.357599011341133,18.027977244261656,15.562475205164573,0.05500351338611268,0.7253817463066362,1.7401202927904464,0,0,0,0.9853535294532776,0.9784239530563354
534,17.777129720730827,17.054879904684288,18.45416386187678,16.140812936507015,0.7222498160465358,0.6770341411459542,1.6363167842238115,0,0,0,0.9825411438941956,0.9767264127731323
535,18.39218484039589,19.45910990762336,19.26406280976233,16.765462911158078,1.0669250672274744,0.871877969366442,1.6267219292378108,0,0,0,0.9835483431816101,0.9784180521965027
536,19.03857686797297,18.988446694559663,19.565879633889917,17.325546255704445,0.05013017341330859,0.5273027659169475,1.7130306122685233,0,0,0,0.9822529554367065,0.9782650470733643
537,19.801748054884346,20.646787596734786,20.366711685923597,17.933779341748277,0.8450395418504401,0.5649636310392523,1.867968713136068,0,0,0,0.9840569496154785,0.9787043333053589
538,20.678126212194094,21.196993485325162,21.526625601903458,18.652348593779315,0.5188672731310662,0.8484993897093651,2.0257776184147795,0,0,0,0.9822453260421753,0.9785893559455872
539,21.43733418183957,21.712455909154976,22.283046004033604,19.378488075830173,0.27512172731540613,0.8457118221940344,2.0588461060093954,0,0,0,0.981766402721405,0.9783410429954529
540,22.23094069169252,21.17510272903527,22.97416814986673,20.097624090637485,1.0558379626572512,0.7432274581742108,2.1333166010550366,0,0,0,0.9856012463569641,0.9786327481269836
541,22.925178194405543,23.015092512186882,23.71708118594995,20.821515509699985,0.08991431778134036,0.7919029915444106,2.103662684705561,0,0,0,0.9818971157073975,0.978966474533081
542,23.619408866929394,22.973942329984848,24.568676660368514,21.570947739833688,0.645466536944545,0.9492677934391192,2.0484611270957047,0,0,0,0.9833223819732666,0.9781358242034912
543,24.355798882105148,23.603171799724983,25.132786898491442,22.28331557156524,0.7526270823801675,0.7769880163862919,2.0724833105399076,0,0,0,0.9843364953994751,0.9788652658462524
544,24.954538387390343,24.379940185726557,25.464636906400678,22.91957983853233,0.5745982016637852,0.5100985190103327,2.0349585488580164,0,0,0,0.9807234406471252,0.9783570170402527
545,25.410743797528422,24.327658502724695,25.873407769063263,23.51034542463852,1.0830852948037244,0.46266397153484295,1.9003983728899025,0,0,0,0.9847525954246521,0.9786051511764526
546,25.83914692264996,26.28330558663943,25.966102033818355,24.001496746474487,0.4441586639894667,0.12695511116839148,1.8376501761754738,0,0,0,0.9842450022697449,0.9789096713066101
547,26.22708971467564,25.786243692433626,26.433408619971374,24.487879121173865,0.44084602224201047,0.2063189052957362,1.7392105935017699,0,0,0,0.9823352694511414,0.9786229133605957
548,26.505175744090828,25.46032243316625,26.621182605061016,24.914539817951297,1.0448533109245781,0.1160068609701868,1.5906359261395293,0,0,0,0.9845103621482849,0.9789839386940002
549,26.767374753496572,26.15358834146984,26.891217841495898,25.309875422660223,0.6137864120267333,0.12384308799932675,1.45749933083635,0,0,0,0.9823366403579712,0.9786484837532043
550,27.178284056606415,27.139491997215327,27.021744793137763,25.65224929675573,0.038792059391087416,0.15653926346865207,1.526034759850682,0,0,0,0.9822857975959778,0.9785661697387695
551,27.68011513040018,28.370932415886315,27.662035969735346,26.054206631351658,0.6908172854861372,0.01807916066483064,1.6259084990485202,0,0,0,0.98292475938797,0.9789918065071106
552,28.181944496646647,27.20955778526861,28.39511289653126,26.52238788438758,0.9723867113780353,0.21316839988461453,1.659556612259068,0,0,0,0.9835166335105896,0.9791457653045654
553,28.77581236950633,29.348212957804662,28.730213763250223,26.963953060160108,0.5724005882983336,0.04559860625610808,1.811859309346221,0,0,0,0.9828476905822754,0.9783289432525635
554,29.252726913207887,29.55936142580644,29.071316550227035,27.385425758173497,0.30663451259855246,0.1814103629808519,1.8673011550343888,0,0,0,0.9839807152748108,0.9786972403526306
555,29.72964145690944,29.83962457801957,29.546574338810615,27.817655474300924,0.10998312111013032,0.18306711809882759,1.911985982608519,0,0,0,0.9807993173599243,0.9792110323905945
556,30.35406759611576,30.81272845926046,29.87590526849721,28.22930543314018,0.45866086314469623,0.47816232761855526,2.1247621629755806,0,0,0,0.983964204788208,0.9785747528076172
557,31.087407931827105,32.479571239404954,31.31730183434603,28.846904713381353,1.392163307577849,0.22989390251892425,2.2405032184457547,0,0,0,0.9823789000511169,0.9785159826278687
558,31.922289274834444,32.82907543432909,32.11302684241713,29.50012913918851,0.9067861594946478,0.1907375675826813,2.422160135645937,0,0,0,0.9843818545341492,0.9766407608985901
559,32.78714831810897,33.66797975875757,32.989364325546184,30.19797617646004,0.8808314406485994,0.202216007437215,2.589172141648929,0,0,0,0.9822721481323242,0.9781309962272644
560,33.74787931166838,34.12070860260811,33.904373774026034,30.93925569597324,0.372829290939731,0.15649446235766112,2.808623615695138,0,0,0,0.9837400317192078,0.9770481586456299
561,34.813928407134796,35.57618776379198,35.043525083873355,31.76010957355326,0.762259356657178,0.22959667673855702,3.053818833581535,0,0,0,0.9824362993240356,0.9772212505340576
562,35.879953596939124,35.670881506445035,35.94540741038637,32.59716914091989,0.2090720904940903,0.06545381344725315,3.2827844560192374,0,0,0,0.9845595955848694,0.9777114987373352
563,36.958723919734695,37.20252069196913,36.62764095357876,33.40326350345167,0.24379677223443513,0.33108296615592725,3.555460416283027,0,0,0,0.9834545850753784,0.9754464030265808
564,37.921179536059526,37.9936410129642,37.315324629529286,34.18567572866719,0.07246147690466527,0.6058549065302441,3.735503807392337,0,0,0,0.9825131893157959,0.9747689366340637
565,38.73219619810684,39.08327475163467,38.39380938735133,35.027302460404016,0.3510785535278254,0.33838681075550825,3.7048937377028226,0,0,0,0.9828736186027527,0.9732985496520996
566,39.64213790499804,40.513605156294545,39.48494662109809,35.91883129254283,0.8714672512965119,0.15719128389994552,3.723306612455202,0,0,0,0.9809864163398743,0.9736737012863159
567,40.4362430186604,40.21749938030157,40.109519939516545,36.75696902193757,0.21874363835882837,0.3267230791438529,3.6792739967228245,0,0,0,0.9833939671516418,0.9728314876556396
568,41.330697271608585,41.750665113105164,41.21676082139158,37.64892738182838,0.419967841496574,0.11393645021700914,3.6817698897802136,0,0,0,0.9819822311401367,0.9743967652320862
569,42.111162497498434,41.28325819272826,42.01764093291127,38.522670092044955,0.8279043047701706,0.09352156458716165,3.588492405453482,0,0,0,0.9811633229255676,0.972968578338623
570,42.867872325454975,41.8496004032328,42.884647348446286,39.39506554332523,1.018271922222181,0.01677502299130855,3.472806782129752,0,0,0,0.9838805794715881,0.972828209400177
571,43.47387061428061,44.1898895902568,43.64565065612823,40.24518256588583,0.7160189759761917,0.17178004184762513,3.2286880483947784,0,0,0,0.9830259680747986,0.9721574783325195
572,43.927224420440204,44.77233397172964,44.2809118274742,41.0523284182035,0.8451095512894327,0.35368740703399404,2.8748960022366945,0,0,0,0.9836347103118896,0.9721768498420715
573,44.49524002729139,45.35922480635215,44.95950862222274,41.833764459007355,0.863984779060763,0.46426859493134987,2.661475568284029,0,0,0,0.9823760390281677,0.9712097644805908
574,45.19266381325222,47.146562368739424,46.08677294056007,42.6843661553179,1.9538985554872077,0.8941091273078485,2.508297657934318,0,0,0,0.9794734120368958,0.9659475088119507
575,45.757066250032466,47.139018424801144,41.99183818485352,42.54586056122502,1.3819521747686798,3.765228065178941,3.2112056888074454,0,0,0,0.9813265204429626,0.9603772163391113
576,51.545842816915034,52.63628251790757,36.03840159762948,41.24436876850592,1.0904397009925357,15.507441219285553,10.301474048409114,0,0,0,0.9753109812736511,0.952548623085022
577,50.550151500088916,50.28399610360644,35.105723325009244,40.01663967980659,0.2661553964824719,15.444428175079672,10.533511820282326,0,0,0,0.9741102457046509,0.9466275572776794
578,50.008206725299665,50.47140624914784,33.28811205892899,38.67093415563107,0.4631995238481697,16.720094666370684,11.337272569668599,0,0,0,0.9760048985481262,0.941913902759552
579,48.59444635956624,48.45905151964907,30.269914484956992,36.99073022149626,0.13539483991716275,18.324531874609246,11.603716138069979,0,0,0,0.9773550629615784,0.9533538222312927
580,47.03163760576479,46.836574233258396,29.89052617923954,35.57068941304492,0.19506337250639416,17.141111426525253,11.460948192719872,0,0,0,0.9775589108467102,0.9593053460121155
581,45.451278680890994,43.841775338828754,29.868572859052655,34.43026610224646,1.6095033420622398,15.58270582183834,11.02101257864453,0,0,0,0.9793380498886108,0.9662405848503113
582,43.93589534559153,42.71073699340967,28.349033514564038,33.21401958470998,1.2251583521818672,15.586861831027493,10.721875760881549,0,0,0,0.9799318909645081,0.9672688245773315
583,42.55902483156534,41.84736351627962,27.598091516123066,32.090833970992605,0.7116613152857235,14.960933315442277,10.468190860572742,0,0,0,0.9803870320320129,0.9687763452529907
584,41.11862672806886,39.910878528081355,26.157687590547123,30.90420469490351,1.2077481999875046,14.96093913752174,10.214422033165354,0,0,0,0.9804850220680237,0.9674543738365173
585,39.5349346708801,38.19544578218139,24.690182906459803,29.66140033721477,1.3394888886987106,14.844751764420298,9.873534333665333,0,0,0,0.9791494011878967,0.9689745306968689
586,37.87410245720522,36.31327445826307,24.032870374798826,28.535694344731585,1.5608279989421439,13.841232082406387,9.338408112473632,0,0,0,0.9796794056892395,0.971464991569519
587,35.98112577401994,33.76387219960996,21.9930683876765,27.227169153320567,2.217253574409974,13.988057386343437,8.753956620699368,0,0,0,0.9798336625099182,0.9717546701431274
588,33.967507459524725,31.774152717020623,19.41982624936179,25.665700572528813,2.1933547425041,14.547681210162931,8.30180688699591,0,0,0,0.9798665046691895,0.9737019538879395
589,31.767841622227532,29.994796230678507,17.724481358999387,24.077456729822927,1.773045391549025,14.043360263228143,7.690384892404603,0,0,0,0.9809578657150269,0.9736236333847046
590,29.22272872237319,25.14381146702786,16.968281440779307,22.655621672014206,4.0789172553453295,12.254447281593883,6.567107050358985,0,0,0,0.978067934513092,0.973798930644989
591,26.647224895806875,22.720178604204072,14.464932508315586,21.017483839274487,3.927046291602804,12.182292387491291,5.629741056532394,0,0,0,0.9783742427825928,0.976185142993927
592,24.004920111610545,20.548538740618735,11.549907540544195,19.123968579528427,3.45638137099181,12.455012571066352,4.880951532082119,0,0,0,0.9777371287345886,0.9747841954231262
593,21.345206882767148,16.391028206041362,10.151973640249087,17.329569591672563,4.954178676725784,11.193233242518057,4.015637291094585,0,0,0,0.9758186936378479,0.9769712090492249
594,18.814855729256493,15.399940436715832,8.401947644073712,15.544045202152791,3.4149152925406625,10.412908085182783,3.270810527103703,0,0,0,0.9757413864135742,0.9756286144256592
595,16.168090831532147,11.769726482478966,4.677744715192815,13.370785104760797,4.39836434905318,11.490346116339332,2.7973057267713495,0,0,0,0.975744366645813,0.9746993780136108
596,13.411452095724387,10.783183350272433,3.814097596803106,11.45944760316926,2.628268745451954,9.59735449892128,1.9520044925551288,0,0,0,0.9694378972053528,0.9707246422767639
597,10.750821060211267,7.869317074865566,2.3309252181764792,9.633743126170703,2.8815039853457005,8.419895842034787,1.117077934040563,0,0,0,0.9689850211143494,0.9653300642967224
598,8.038860299311853,5.416844592045046,-0.14401297109908254,7.678191906716747,2.6220157072668075,8.182873270410937,0.36066839259510636,0,0,0,0.9571792483329773,0.9439786672592163
599,5.230222906465965,3.434466709039824,-2.682749262734668,5.606003672826464,1.7957561974261405,7.912972169200633,0.37578076636049984,0,0,0,0.9496510624885559,0.9040729403495789
600,2.364700923447859,1.6243565489077845,-6.005275294802038,3.283747879300764,0.7403443745400747,8.369976218249898,0.9190469558529052,0,0,0,0.943570077419281,0.9349486231803894
601,-0.6037236757494534,84.42523625485961,-11.246220859479546,0.3777541315447022,85.02895993060906,10.642497183730093,0.9814778072941557,0,0,0,0.9103681445121765,0.9693872332572937
602,-2.640664685021881,83.81740406024184,-11.87033571577441,-2.0718638379191208,86.45806874526372,9.22967103075253,0.5688008471027606,0,0,0,0.8587409853935242,0.9680197238922119
603,-4.010193599463954,83.65530318066992,-12.803626739684553,-4.218216418272207,87.66549678013388,8.793433140220598,0.20802281880825296,0,0,0,0.8333104252815247,0.9701579213142395
604,-4.975465388160951,83.42210686202735,-12.596952480223907,-5.893963630662547,88.3975722501883,7.621487092062956,0.9184982425015961,0,0,0,0.8959255218505859,0.9657116532325745
605,-5.823260484454669,84.11526860994609,-13.316734509596671,-7.3785178064493735,89.93852909440076,7.493474025142002,1.5552573219947048,0,0,0,0.8253874778747559,0.9680159091949463
606,-6.7466901074093455,82.89034931438518,-12.811501349101686,-8.465114514979836,89.63703942179453,6.064811241692341,1.7184244075704913,0,0,0,0.8844995498657227,0.9602423310279846
607,-7.597496036466568,81.37494890361279,-12.662037534807054,-9.30449911894528,88.97244494007936,5.064541498340486,1.7070030824787124,0,0,0,0.9343128204345703,0.9631845355033875
608,-8.250421993758414,81.09064910960018,-12.948213580044534,-10.033242011165132,89.34107110335859,4.697791586286121,1.7828200174067192,0,0,0,0.8957722783088684,0.9637649059295654
609,-8.730151429171661,82.2654553072207,-12.790286741754722,-10.584650957283051,90.99560673639238,4.0601353125830615,1.8544995281113914,1,0,0,0.8086665868759155,0.9656570553779602
610,-9.170958177825943,80.1259941723626,-12.834786905586743,-11.03467814694379,89.29695235018853,3.6638287277607993,1.863719969117847,0,0,0,0.7852662801742554,0.9624879360198975
611,-9.39169537764877,79.57557654790794,-12.217575947189989,-11.27125770699303,88.96727192555672,2.82588056954122,1.8795623293442607,0,0,0,0.9334108233451843,0.965684175491333
612,-9.36827380521115,80.74485712248993,-12.60975244956754,-11.538956655507933,90.11313092770109,3.241478644356391,2.1706828502967848,1,0,0,0.9480382204055786,0.963404655456543
613,-9.325958221981981,81.29440731292,-12.733418922886608,-11.77784910898367,90.62036553490198,3.4074607009046276,2.4518908870016887,1,0,0,0.9520180225372314,0.9639267325401306
614,-9.268938095243422,81.63852590368357,-12.867200592461563,-11.99571940567925,90.907463998927,3.5982624972181405,2.7267813104358267,1,0,0,0.9450644850730896,0.9629765152931213
615,-9.176727126353665,80.97765045997149,-12.527809196663192,-12.10213736387604,90.15437758632515,3.3510820703095283,2.925410237522375,1,0,0,0.9327073097229004,0.9661595821380615
616,-9.014986539260471,81.05781639025993,-12.32069783220344,-12.145849457541521,90.07280292952039,3.305711292942968,3.13086291828105,1,0,0,0.9455548524856567,0.968035101890564
617,-8.856415159942163,81.83311799313724,-12.101781958243546,-12.137035957681928,90.68953315307941,3.2453667983013825,3.2806207977397652,1,0,0,0.949635922908783,0.9676164984703064
618,-8.777140569340409,81.59018182473822,-12.0655563651722,-12.122740039179982,90.36732239407864,3.2884157958317917,3.345599469839572,1,0,0,0.9435864686965942,0.9669486284255981
619,-8.604607429584949,82.23367443701264,-12.1362521795038,-12.125442467244747,90.83828186659758,3.531644749918852,3.5208350376597988,1,0,0,0.915579080581665,0.965944766998291
620,-8.44410481427882,83.40561878537093,-12.36153188387096,-12.172660350569993,91.84972359964975,3.917427069592142,3.7285555362911733,1,0,0,0.8508960604667664,0.9678041338920593
621,-8.36790637012451,83.35418746092074,-11.308561707128776,-11.999840621881749,91.72209383104526,2.9406553370042645,3.6319342517572393,1,0,0,0.8776159882545471,0.9662848711013794
622,-8.316054989040358,81.95576770006316,-11.40102419249395,-11.880077336004193,90.27182268910352,3.08496920345359,3.5640223469638332,1,0,0,0.9256309270858765,0.9674840569496155
623,-8.250444191873216,82.94433512958496,-11.942607973449972,-11.892583463493347,91.19477932145817,3.692163781576756,3.6421392716201315,1,0,0,0.9492102861404419,0.9707133769989014
624,-8.168057596330875,82.42852607365477,-11.95787562601357,-11.905641895997393,90.59658366998563,3.789818029682692,3.7375842996665165,1,0,0,0.9539141058921814,0.9706729650497437
625,-8.132020664496242,82.98646373638559,-11.54221976819414,-11.832957470436742,91.11848440088184,3.410199103697898,3.7009368059404997,1,0,0,0.9538893699645996,0.971290647983551
626,-8.001737367399189,83.52800211491922,-11.228252767671327,-11.712016529883659,91.52973948231842,3.226515400272138,3.7102791624844715,1,0,0,0.9541578888893127,0.9682000279426575
627,-7.960270435174395,82.35887180449897,-11.523171634147364,-11.674247550736402,90.31914223967337,3.562901198972969,3.7139771155620065,1,0,0,0.9508163928985596,0.9709152579307556
628,-7.9187471538889485,82.57061449895853,-11.367015350024376,-11.612801110593997,90.48936165284749,3.448268196135427,3.6940539567050497,1,0,0,0.9579780697822571,0.9713142514228821
629,-8.017242750588764,82.4154667519617,-11.283685475149277,-11.546977983505055,90.43270950255047,3.266442724560514,3.5297352329162908,1,0,0,0.9600367546081543,0.9704297184944153
630,-8.115657238792185,81.97974849423908,-11.166203365301845,-11.470823059864413,90.09540573303126,3.0505461265096607,3.3551658210722297,1,0,0,0.9631515741348267,0.9713988304138184
631,-7.901675949832147,82.31879908463851,-11.000224150466838,-11.3767032779849,90.22047503447065,3.0985482006346903,3.4750273281527515,1,0,0,0.9647775888442993,0.9713646769523621
632,-7.406773249177717,82.83729240491252,-10.145354183881922,-11.130433459164307,90.24406565409024,2.738580934704206,3.7236602099865883,1,0,0,0.9564008116722107,0.9715206027030945
633,-6.740360656482859,84.10307672227762,-10.318905848911688,-10.968127937113783,90.84343737876048,3.578545192428829,4.227767280630926,1,0,0,0.9644882082939148,0.9703136682510376
634,-6.0493730431542945,84.57156622763796,-9.34470077610036,-10.643442504911098,90.62093927079226,3.2953277329460664,4.5940694617568045,1,0,0,0.9669561982154846,0.9707964062690735
635,-5.664461574459634,84.66906034785073,-9.216715551853667,-10.358097114299614,90.33352192231035,3.5522539773940336,4.693635539839979,1,0,0,0.9683940410614014,0.9712892770767212
636,-5.462506114193874,85.13438064543618,-9.206212904739262,-10.127720272387544,90.59688675963005,3.7437067905453882,4.6652141581936695,1,0,0,0.9615128040313721,0.9695355892181396
637,-5.3988338100905455,84.85861858788608,-8.520057796205704,-9.806187777151177,90.25745239797664,3.121223986115157,4.407353967060631,1,0,0,0.9578163027763367,0.9700469374656677
638,-5.295505427666123,85.47124557530121,-8.305868716917425,-9.506123965104425,90.76675100296734,3.010363289251301,4.210618537438303,1,0,0,0.9649848937988281,0.9704136848449707
639,-5.017033919449649,86.53066255708355,-8.056214425221437,-9.21614205712783,91.5476964765332,3.039180505771788,4.199108137678179,1,0,0,0.9665034413337708,0.9690436720848083
640,-4.593309900796391,85.08897354783394,-7.7204715639595065,-8.917007958494166,89.68228344863033,3.127161663163115,4.323698057697774,0,0,0,0.9532753825187683,0.9718486666679382
641,-4.225388100775314,86.49993353600766,-6.897477244579367,-8.513101815711206,90.72532163678298,2.672089143804052,4.287713714935892,1,0,0,0.9483807682991028,0.9630504846572876
642,-3.8512892484236074,86.88508790330468,-6.316202546773818,-8.073721961923727,90.73637715172829,2.46491329835021,4.222432713500121,1,0,0,0.9585957527160645,0.9727525115013123
643,-3.514308632229511,87.49226439976213,-5.653909162576603,-7.5897594020543035,91.00657303199165,2.139600530347092,4.075450769824792,1,0,0,0.9388957023620605,0.9716466069221497
644,-3.233177832548375,87.45953413325944,-5.228843966587374,-7.117576314960918,90.6927119658078,1.995666134038999,3.884398482412543,1,0,0,0.9469040632247925,0.9717571139335632
645,-3.0389315214214436,87.36072861672604,-6.062384915239349,-6.906538035016605,90.39966013814747,3.023453393817906,3.867606513595161,1,0,0,0.9623862504959106,0.9647952318191528
646,-2.844458319948021,87.35264167274873,-4.903638865001697,-6.505958201013623,90.19709999269675,2.0591805450536764,3.6614998810656023,1,0,0,0.9650623798370361,0.9716584086418152
647,-2.6635825310082124,87.5002898720369,-4.813045847339554,-6.16737573027881,90.16387240304512,2.1494633163313415,3.5037931992705977,1,0,0,0.9682807326316833,0.9735242128372192
648,-2.4827227503242715,87.46021032198726,-4.593799076584825,-5.852660399540014,89.94293307231153,2.111076326260554,3.3699376492157413,0,0,0,0.9719217419624329,0.9734489917755127
649,-2.2668095850461785,87.10626308900804,-4.452536171179699,-5.5726355538679515,89.37307267405421,2.18572658613352,3.305825968821772,0,0,0,0.9678692817687988,0.9738050699234009
650,-2.0710025756938992,86.90824224459102,-4.317018754912056,-5.321512194076773,88.97924482028492,2.2460161792181577,3.2505096183828734,0,0,0,0.9693343639373779,0.9722548723220825
651,-1.7515863245590202,87.9058596747631,-3.887525081713469,-5.034714771604113,89.6574459993221,2.135938757154449,3.2831284470450925,0,0,0,0.9598462581634521,0.9745717644691467
652,-1.5506720412548638,86.24734631031143,-3.8183041939223887,-4.791432656067769,87.79801835156628,2.267632152667525,3.2407606148129053,0,0,0,0.969582200050354,0.97061687707901
653,-1.3812869783765442,86.18385287178698,-3.3668663568309394,-4.506519396220403,87.56513985016353,1.9855793784543956,3.125232417843859,0,0,0,0.9715659022331238,0.973233163356781
654,-1.3088861194007628,87.76974766498307,-3.3696257354281203,-4.279140664061946,89.07863378438384,2.060739616027358,2.9702545446611834,0,0,0,0.9730225205421448,0.972607433795929
655,-1.1021801558455528,87.47563288913315,-4.198340530988349,-4.262980637447227,88.57781304497871,3.0961603751427966,3.1608004816016737,0,0,0,0.9726274013519287,0.9697281122207642
656,-1.0578753867423247,87.26938166676628,-2.7657296680587025,-3.9635304435695224,88.3272570535086,1.707854281316378,2.9056550568271975,0,0,0,0.9749578833580017,0.9700342416763306
657,-0.972612961394292,88.88320510347856,-2.5053976013603045,-3.6719038751276787,89.85581806487285,1.5327846399660126,2.6992909137333867,0,0,0,0.9754837155342102,0.9716498851776123
658,-0.9225436193532788,89.57654443631571,-2.47810145890806,-3.4331433918837555,90.49908805566899,1.555557839554781,2.5105997725304765,1,0,0,0.9753887057304382,0.9700994491577148
659,-0.8919913827830184,88.55686549512451,-2.2216174666966193,-3.1908382068463284,89.44885687790753,1.329626083913601,2.2988468240633098,0,0,0,0.9759241938591003,0.9720027446746826
660,-0.8613734056419966,89.12387364907312,-1.930502243329283,-2.9387710141429197,89.98524705471512,1.0691288376872865,2.077397608500923,0,0,0,0.9764440059661865,0.9689062237739563
661,-0.6986762185390302,89.41604182100959,-1.949557532686345,-2.740928317851605,90.11471803954862,1.2508813141473147,2.0422520993125746,1,0,0,0.9731449484825134,0.9710716009140015
662,-0.5360429577378268,89.40854227330091,-1.2840877332292275,-2.4495602009271296,89.94458523103874,0.7480447754914006,1.9135172431893028,0,0,0,0.9716761112213135,0.9711503386497498
663,-0.2668545036966197,89.67702334919578,-1.157133079769393,-2.191074776695582,89.9438778528924,0.8902785760727733,1.9242202729989626,0,0,0,0.9531052112579346,0.9647598266601562
664,0.1080600493328015,1.00981956312429,-0.11716153956615523,-1.7762921292696972,0.9017595137914887,0.22522158889895674,1.8843521786024988,0,0,0,0.9447435736656189,0.9680718779563904
665,0.4829177463734676,1.1496055743475364,0.5465675698874205,-1.3117201894382735,0.6666878279740688,0.06364982351395279,1.794637935811741,0,0,0,0.9676600098609924,0.9661301970481873
